,image_name,has_potholes,rating,is_pitched,has_cracks
9597,India_0078081.jpg,0,3,1,0
9598,India_0078082.jpg,0,3,1,0
9599,India_0078140.jpg,0,3,1,0
9600,India_0078141.jpg,0,3,1,0
9601,India_0078142.jpg,0,3,1,0
9602,India_0078150.jpg,0,3,1,0
9603,India_0078151.jpg,0,3,1,0
9604,India_0078152.jpg,0,3,1,0
9605,India_0078260.jpg,0,3,1,0
9606,India_0078261.jpg,0,3,1,0
9607,India_0078262.jpg,0,3,1,0
9608,India_0078280.jpg,0,2,1,1
9609,India_0078281.jpg,0,2,1,1
9610,India_0078282.jpg,0,2,1,1
9611,India_0078320.jpg,0,3,1,0
9612,India_0078321.jpg,0,3,1,0
9613,India_0078322.jpg,0,3,1,0
9614,India_0078350.jpg,0,3,1,0
9615,India_0078351.jpg,0,3,1,0
9616,India_0078352.jpg,0,3,1,0
9617,India_0078370.jpg,0,2,1,1
9618,India_0078371.jpg,0,2,1,1
9619,India_0078372.jpg,0,2,1,1
9620,India_0078390.jpg,0,2,1,1
9621,India_0078391.jpg,0,2,1,1
9622,India_0078392.jpg,0,2,1,1
9623,India_0078400.jpg,0,3,1,0
9624,India_0078401.jpg,0,3,1,0
9625,India_0078402.jpg,0,3,1,0
9626,India_0078470.jpg,0,2,1,0
9627,India_0078471.jpg,0,2,1,0
9628,India_0078472.jpg,0,2,1,0
9629,India_0078680.jpg,0,3,1,0
9630,India_0078681.jpg,0,3,1,0
9631,India_0078682.jpg,0,3,1,0
9632,India_0078690.jpg,0,2,1,1
9633,India_0078691.jpg,0,2,1,1
9634,India_0078692.jpg,0,2,1,1
9635,India_0078740.jpg,0,3,1,0
9636,India_0078741.jpg,0,3,1,0
9637,India_0078742.jpg,0,3,1,0
9638,India_0078750.jpg,0,3,1,0
9639,India_0078751.jpg,0,3,1,0
9640,India_0078752.jpg,0,3,1,0
9641,India_0078770.jpg,0,3,1,0
9642,India_0078771.jpg,0,3,1,0
9643,India_0078772.jpg,0,3,1,0
9644,India_0078810.jpg,0,3,1,0
9645,India_0078811.jpg,0,3,1,0
9646,India_0078812.jpg,0,3,1,0
9647,India_0078850.jpg,0,3,1,0
9648,India_0078851.jpg,0,3,1,0
9649,India_0078852.jpg,0,3,1,0
9650,India_0078890.jpg,0,3,1,0
9651,India_0078891.jpg,0,3,1,0
9652,India_0078892.jpg,0,3,1,0
9653,India_0078940.jpg,0,3,1,0
9654,India_0078941.jpg,0,3,1,0
9655,India_0078942.jpg,0,3,1,0
9656,India_0078970.jpg,0,3,1,0
9657,India_0078971.jpg,0,3,1,0
9658,India_0078972.jpg,0,3,1,0
9659,India_0079100.jpg,0,3,1,1
9660,India_0079101.jpg,0,3,1,1
9661,India_0079102.jpg,0,3,1,1
9662,India_0079130.jpg,0,3,1,0
9663,India_0079131.jpg,0,3,1,0
9664,India_0079132.jpg,0,3,1,0
9665,India_0079260.jpg,1,2,1,1
9666,India_0079261.jpg,1,2,1,1
9667,India_0079262.jpg,1,2,1,1
9668,India_0079270.jpg,0,3,1,1
9669,India_0079271.jpg,0,3,1,1
9670,India_0079272.jpg,0,3,1,1
9671,India_0079410.jpg,0,2,1,1
9672,India_0079411.jpg,0,2,1,1
9673,India_0079412.jpg,0,2,1,1
9674,India_0079480.jpg,0,3,1,0
9675,India_0079481.jpg,0,3,1,0
9676,India_0079482.jpg,0,3,1,0
9677,India_0079570.jpg,0,3,1,0
9678,India_0079571.jpg,0,3,1,0
9679,India_0079572.jpg,0,3,1,0
9680,India_0079580.jpg,0,3,1,0
9681,India_0079581.jpg,0,3,1,0
9682,India_0079582.jpg,0,3,1,0
9683,India_0079600.jpg,0,3,1,0
9684,India_0079601.jpg,0,3,1,0
9685,India_0079602.jpg,0,3,1,0
9686,India_0079630.jpg,0,3,1,0
9687,India_0079631.jpg,0,3,1,0
9688,India_0079632.jpg,0,3,1,0
9689,India_0079670.jpg,0,3,1,0
9690,India_0079671.jpg,0,3,1,0
9691,India_0079672.jpg,0,3,1,0
9692,India_0079690.jpg,0,3,1,0
9693,India_0079691.jpg,0,3,1,0
9694,India_0079692.jpg,0,3,1,0
9695,India_0079710.jpg,0,2,1,1
9696,India_0079711.jpg,0,2,1,1
9697,India_0079712.jpg,0,2,1,1
9698,India_0079800.jpg,0,2,1,1
9699,India_0079801.jpg,0,2,1,1
9700,India_0079802.jpg,0,2,1,1
9701,India_0079900.jpg,0,2,1,1
9702,India_0079901.jpg,0,2,1,1
9703,India_0079902.jpg,0,2,1,1
9704,India_0079940.jpg,0,3,1,0
9705,India_0079941.jpg,0,3,1,0
9706,India_0079942.jpg,0,3,1,0
9707,India_0079950.jpg,0,3,1,0
9708,India_0079951.jpg,0,3,1,0
9709,India_0079952.jpg,0,3,1,0
9710,India_0080060.jpg,1,2,1,1
9711,India_0080061.jpg,1,2,1,1
9712,India_0080062.jpg,1,2,1,1
9713,India_0080080.jpg,1,3,1,0
9714,India_0080081.jpg,1,3,1,0
9715,India_0080082.jpg,1,3,1,0
9716,India_0080260.jpg,1,3,1,0
9717,India_0080261.jpg,1,3,1,0
9718,India_0080262.jpg,1,3,1,0
9719,India_0080330.jpg,1,2,1,1
9720,India_0080331.jpg,1,2,1,1
9721,India_0080332.jpg,1,2,1,1
9722,India_0080380.jpg,0,3,1,0
9723,India_0080381.jpg,0,3,1,0
9724,India_0080382.jpg,0,3,1,0
9725,India_0080400.jpg,0,3,1,0
9726,India_0080401.jpg,0,3,1,0
9727,India_0080402.jpg,0,3,1,0
9728,India_0080410.jpg,0,3,1,0
9729,India_0080411.jpg,0,3,1,0
9730,India_0080412.jpg,0,3,1,0
9731,India_0080460.jpg,0,3,1,0
9732,India_0080461.jpg,0,3,1,0
9733,India_0080462.jpg,0,3,1,0
9734,India_0080660.jpg,1,2,1,1
9735,India_0080661.jpg,1,2,1,1
9736,India_0080662.jpg,1,2,1,1
9737,India_0080690.jpg,0,2,1,0
9738,India_0080691.jpg,0,2,1,0
9739,India_0080692.jpg,0,2,1,0
9740,India_0080720.jpg,0,3,1,0
9741,India_0080721.jpg,0,3,1,0
9742,India_0080722.jpg,0,3,1,0
9743,India_0080740.jpg,0,3,1,0
9744,India_0080741.jpg,0,3,1,0
9745,India_0080742.jpg,0,3,1,0
9746,India_0080820.jpg,0,2,1,1
9747,India_0080821.jpg,0,2,1,1
9748,India_0080822.jpg,0,2,1,1
9749,India_0080860.jpg,0,3,1,0
9750,India_0080861.jpg,0,3,1,0
9751,India_0080862.jpg,0,3,1,0
9752,India_0080890.jpg,0,3,1,0
9753,India_0080891.jpg,0,3,1,0
9754,India_0080892.jpg,0,3,1,0
9755,India_0080950.jpg,0,3,1,0
9756,India_0080951.jpg,0,3,1,0
9757,India_0080952.jpg,0,3,1,0
9758,India_0080960.jpg,0,3,1,0
9759,India_0080961.jpg,0,3,1,0
9760,India_0080962.jpg,0,3,1,0
9761,India_0080980.jpg,0,3,1,0
9762,India_0080981.jpg,0,3,1,0
9763,India_0080982.jpg,0,3,1,0
9764,India_0081020.jpg,0,2,1,1
9765,India_0081021.jpg,0,2,1,1
9766,India_0081022.jpg,0,2,1,1
9767,India_0081100.jpg,0,3,1,0
9768,India_0081101.jpg,0,3,1,0
9769,India_0081102.jpg,0,3,1,0
9770,India_0081140.jpg,0,1,1,1
9771,India_0081141.jpg,0,1,1,1
9772,India_0081142.jpg,0,1,1,1
9773,India_0081150.jpg,0,3,1,0
9774,India_0081151.jpg,0,3,1,0
9775,India_0081152.jpg,0,3,1,0
9776,India_0081200.jpg,0,3,1,0
9777,India_0081201.jpg,0,3,1,0
9778,India_0081202.jpg,0,3,1,0
9779,India_0081220.jpg,0,3,1,0
9780,India_0081221.jpg,0,3,1,0
9781,India_0081222.jpg,0,3,1,0
9782,India_0081320.jpg,0,3,1,0
9783,India_0081321.jpg,0,3,1,0
9784,India_0081322.jpg,0,3,1,0
9785,India_0081350.jpg,0,3,1,0
9786,India_0081351.jpg,0,3,1,0
9787,India_0081352.jpg,0,3,1,0
9788,India_0081400.jpg,0,3,1,0
9789,India_0081401.jpg,0,3,1,0
9790,India_0081402.jpg,0,3,1,0
9791,India_0081430.jpg,0,2,1,1
9792,India_0081431.jpg,0,2,1,1
9793,India_0081432.jpg,0,2,1,1
9794,India_0081550.jpg,0,3,1,0
9795,India_0081551.jpg,0,3,1,0
9796,India_0081552.jpg,0,3,1,0
9797,India_0081640.jpg,1,1,1,1
9798,India_0081641.jpg,1,1,1,1
9799,India_0081642.jpg,1,1,1,1
9800,India_0081660.jpg,0,2,1,1
9801,India_0081661.jpg,0,2,1,1
9802,India_0081662.jpg,0,2,1,1
9803,India_0081690.jpg,1,2,1,1
9804,India_0081691.jpg,1,2,1,1
9805,India_0081692.jpg,1,2,1,1
9806,India_0081740.jpg,0,3,1,0
9807,India_0081741.jpg,0,3,1,0
9808,India_0081742.jpg,0,3,1,0
9809,India_0081760.jpg,0,3,1,0
9810,India_0081761.jpg,0,3,1,0
9811,India_0081762.jpg,0,3,1,0
9812,India_0081800.jpg,0,2,1,1
9813,India_0081801.jpg,0,2,1,1
9814,India_0081802.jpg,0,2,1,1
9815,India_0081910.jpg,0,3,1,0
9816,India_0081911.jpg,0,3,1,0
9817,India_0081912.jpg,0,3,1,0
9818,India_0081960.jpg,0,3,1,0
9819,India_0081961.jpg,0,3,1,0
9820,India_0081962.jpg,0,3,1,0
9821,India_0081990.jpg,0,3,1,0
9822,India_0081991.jpg,0,3,1,0
9823,India_0081992.jpg,0,3,1,0
9824,India_0082000.jpg,1,1,1,1
9825,India_0082001.jpg,1,1,1,1
9826,India_0082002.jpg,1,1,1,1
9827,India_0082010.jpg,0,2,1,0
9828,India_0082011.jpg,0,2,1,0
9829,India_0082012.jpg,0,2,1,0
9830,India_0082020.jpg,0,2,1,1
9831,India_0082021.jpg,0,2,1,1
9832,India_0082022.jpg,0,2,1,1
9833,India_0082030.jpg,0,3,1,0
9834,India_0082031.jpg,0,3,1,0
9835,India_0082032.jpg,0,3,1,0
9836,India_0082100.jpg,0,2,1,1
9837,India_0082101.jpg,0,2,1,1
9838,India_0082102.jpg,0,2,1,1
9839,India_0082110.jpg,0,3,1,0
9840,India_0082111.jpg,0,3,1,0
9841,India_0082112.jpg,0,3,1,0
9842,India_0082130.jpg,0,3,1,0
9843,India_0082131.jpg,0,3,1,0
9844,India_0082132.jpg,0,3,1,0
9845,India_0082340.jpg,0,3,1,0
9846,India_0082341.jpg,0,3,1,0
9847,India_0082342.jpg,0,3,1,0
9848,India_0082400.jpg,0,2,1,1
9849,India_0082401.jpg,0,2,1,1
9850,India_0082402.jpg,0,2,1,1
9851,India_0082450.jpg,0,2,1,1
9852,India_0082451.jpg,0,2,1,1
9853,India_0082452.jpg,0,2,1,1
9854,India_0082460.jpg,0,2,1,0
9855,India_0082461.jpg,0,2,1,0
9856,India_0082462.jpg,0,2,1,0
9857,India_0082510.jpg,1,1,1,1
9858,India_0082511.jpg,1,1,1,1
9859,India_0082512.jpg,1,1,1,1
9860,India_0082590.jpg,1,2,1,0
9861,India_0082591.jpg,1,2,1,0
9862,India_0082592.jpg,1,2,1,0
9863,India_0082730.jpg,1,2,1,1
9864,India_0082731.jpg,1,2,1,1
9865,India_0082732.jpg,1,2,1,1
9866,India_0082750.jpg,1,1,0,1
9867,India_0082751.jpg,1,1,0,1
9868,India_0082752.jpg,1,1,0,1
9869,India_0082770.jpg,1,2,1,1
9870,India_0082771.jpg,1,2,1,1
9871,India_0082772.jpg,1,2,1,1
9872,India_0082810.jpg,0,3,1,0
9873,India_0082811.jpg,0,3,1,0
9874,India_0082812.jpg,0,3,1,0
9875,India_0082870.jpg,0,2,1,1
9876,India_0082871.jpg,0,2,1,1
9877,India_0082872.jpg,0,2,1,1
9878,India_0082910.jpg,1,2,1,1
9879,India_0082911.jpg,1,2,1,1
9880,India_0082912.jpg,1,2,1,1
9881,India_0082990.jpg,1,2,1,1
9882,India_0082991.jpg,1,2,1,1
9883,India_0082992.jpg,1,2,1,1
9884,India_0083030.jpg,1,2,1,1
9885,India_0083031.jpg,1,2,1,1
9886,India_0083032.jpg,1,2,1,1
9887,India_0083180.jpg,0,2,1,1
9888,India_0083181.jpg,0,2,1,1
9889,India_0083182.jpg,0,2,1,1
9890,India_0083200.jpg,0,2,1,0
9891,India_0083201.jpg,0,2,1,0
9892,India_0083202.jpg,0,2,1,0
9893,India_0083240.jpg,0,3,1,0
9894,India_0083241.jpg,0,3,1,0
9895,India_0083242.jpg,0,3,1,0
9896,India_0083260.jpg,0,3,1,0
9897,India_0083261.jpg,0,3,1,0
9898,India_0083262.jpg,0,3,1,0
9899,India_0083340.jpg,1,2,1,0
9900,India_0083341.jpg,1,2,1,0
9901,India_0083342.jpg,1,2,1,0
9902,India_0083350.jpg,0,3,1,0
9903,India_0083351.jpg,0,3,1,0
9904,India_0083352.jpg,0,3,1,0
9905,India_0083420.jpg,0,3,1,0
9906,India_0083421.jpg,0,3,1,0
9907,India_0083422.jpg,0,3,1,0
9908,India_0083500.jpg,0,3,1,0
9909,India_0083501.jpg,0,3,1,0
9910,India_0083502.jpg,0,3,1,0
9911,India_0083530.jpg,0,3,1,0
9912,India_0083531.jpg,0,3,1,0
9913,India_0083532.jpg,0,3,1,0
9914,India_0083560.jpg,0,3,1,0
9915,India_0083561.jpg,0,3,1,0
9916,India_0083562.jpg,0,3,1,0
9917,India_0083620.jpg,0,3,1,0
9918,India_0083621.jpg,0,3,1,0
9919,India_0083622.jpg,0,3,1,0
9920,India_0083650.jpg,0,3,1,0
9921,India_0083651.jpg,0,3,1,0
9922,India_0083652.jpg,0,3,1,0
9923,India_0083660.jpg,0,3,1,0
9924,India_0083661.jpg,0,3,1,0
9925,India_0083662.jpg,0,3,1,0
9926,India_0083690.jpg,0,3,1,0
9927,India_0083691.jpg,0,3,1,0
9928,India_0083692.jpg,0,3,1,0
9929,India_0083730.jpg,0,3,1,0
9930,India_0083731.jpg,0,3,1,0
9931,India_0083732.jpg,0,3,1,0
9932,India_0084050.jpg,0,3,1,0
9933,India_0084051.jpg,0,3,1,0
9934,India_0084052.jpg,0,3,1,0
9935,India_0084100.jpg,0,3,1,0
9936,India_0084101.jpg,0,3,1,0
9937,India_0084102.jpg,0,3,1,0
9938,India_0084110.jpg,0,3,1,0
9939,India_0084111.jpg,0,3,1,0
9940,India_0084112.jpg,0,3,1,0
9941,India_0084140.jpg,0,2,1,0
9942,India_0084141.jpg,0,2,1,0
9943,India_0084142.jpg,0,2,1,0
9944,India_0084190.jpg,0,3,1,0
9945,India_0084191.jpg,0,3,1,0
9946,India_0084192.jpg,0,3,1,0
9947,India_0084220.jpg,0,3,1,0
9948,India_0084221.jpg,0,3,1,0
9949,India_0084222.jpg,0,3,1,0
9950,India_0084260.jpg,0,3,1,0
9951,India_0084261.jpg,0,3,1,0
9952,India_0084262.jpg,0,3,1,0
9953,India_0084270.jpg,0,3,1,0
9954,India_0084271.jpg,0,3,1,0
9955,India_0084272.jpg,0,3,1,0
9956,India_0084320.jpg,1,1,1,1
9957,India_0084321.jpg,1,1,1,1
9958,India_0084322.jpg,1,1,1,1
9959,India_0084380.jpg,0,3,1,0
9960,India_0084381.jpg,0,3,1,0
9961,India_0084382.jpg,0,3,1,0
9962,India_0084390.jpg,0,3,1,0
9963,India_0084391.jpg,0,3,1,0
9964,India_0084392.jpg,0,3,1,0
9965,India_0084440.jpg,0,3,1,0
9966,India_0084441.jpg,0,3,1,0
9967,India_0084442.jpg,0,3,1,0
9968,India_0084470.jpg,0,3,1,0
9969,India_0084471.jpg,0,3,1,0
9970,India_0084472.jpg,0,3,1,0
9971,India_0084480.jpg,0,2,1,1
9972,India_0084481.jpg,0,2,1,1
9973,India_0084482.jpg,0,2,1,1
9974,India_0084490.jpg,0,3,1,0
9975,India_0084491.jpg,0,3,1,0
9976,India_0084492.jpg,0,3,1,0
9977,India_0084510.jpg,0,3,1,0
9978,India_0084511.jpg,0,3,1,0
9979,India_0084512.jpg,0,3,1,0
9980,India_0084540.jpg,1,2,1,1
9981,India_0084541.jpg,1,2,1,1
9982,India_0084542.jpg,1,2,1,1
9983,India_0084560.jpg,0,3,1,0
9984,India_0084561.jpg,0,3,1,0
9985,India_0084562.jpg,0,3,1,0
9986,India_0084690.jpg,0,3,1,0
9987,India_0084691.jpg,0,3,1,0
9988,India_0084692.jpg,0,3,1,0
9989,India_0084720.jpg,0,3,1,0
9990,India_0084721.jpg,0,3,1,0
9991,India_0084722.jpg,0,3,1,0
9992,India_0084770.jpg,0,3,1,0
9993,India_0084771.jpg,0,3,1,0
9994,India_0084772.jpg,0,3,1,0
9995,India_0084820.jpg,0,3,1,0
9996,India_0084821.jpg,0,3,1,0
9997,India_0084822.jpg,0,3,1,0
9998,India_0084850.jpg,0,3,1,0
9999,India_0084851.jpg,0,3,1,0
10000,India_0084852.jpg,0,3,1,0
10001,India_0084870.jpg,0,3,1,0
10002,India_0084871.jpg,0,3,1,0
10003,India_0084872.jpg,0,3,1,0
10004,India_0084900.jpg,1,1,1,1
10005,India_0084901.jpg,1,1,1,1
10006,India_0084902.jpg,1,1,1,1
10007,India_0084910.jpg,1,1,1,1
10008,India_0084911.jpg,1,1,1,1
10009,India_0084912.jpg,1,1,1,1
10010,India_0084930.jpg,1,2,1,0
10011,India_0084931.jpg,1,2,1,0
10012,India_0084932.jpg,1,2,1,0
10013,India_0085060.jpg,0,3,1,0
10014,India_0085061.jpg,0,3,1,0
10015,India_0085062.jpg,0,3,1,0
10016,India_0085080.jpg,0,3,1,0
10017,India_0085081.jpg,0,3,1,0
10018,India_0085082.jpg,0,3,1,0
10019,India_0085090.jpg,0,2,1,0
10020,India_0085091.jpg,0,2,1,0
10021,India_0085092.jpg,0,2,1,0
10022,India_0085140.jpg,0,2,1,1
10023,India_0085141.jpg,0,2,1,1
10024,India_0085142.jpg,0,2,1,1
10025,India_0085200.jpg,0,3,1,0
10026,India_0085201.jpg,0,3,1,0
10027,India_0085202.jpg,0,3,1,0
10028,India_0085210.jpg,0,3,1,0
10029,India_0085211.jpg,0,3,1,0
10030,India_0085212.jpg,0,3,1,0
10031,India_0085360.jpg,1,1,1,1
10032,India_0085361.jpg,1,1,1,1
10033,India_0085362.jpg,1,1,1,1
10034,India_0085470.jpg,0,3,1,0
10035,India_0085471.jpg,0,3,1,0
10036,India_0085472.jpg,0,3,1,0
10037,India_0085500.jpg,0,2,1,1
10038,India_0085501.jpg,0,2,1,1
10039,India_0085502.jpg,0,2,1,1
10040,India_0085520.jpg,0,2,1,1
10041,India_0085521.jpg,0,2,1,1
10042,India_0085522.jpg,0,2,1,1
10043,India_0085610.jpg,0,3,1,0
10044,India_0085611.jpg,0,3,1,0
10045,India_0085612.jpg,0,3,1,0
10046,India_0085620.jpg,0,3,1,0
10047,India_0085621.jpg,0,3,1,0
10048,India_0085622.jpg,0,3,1,0
10049,India_0085660.jpg,1,2,1,1
10050,India_0085661.jpg,1,2,1,1
10051,India_0085662.jpg,1,2,1,1
10052,India_0085670.jpg,0,3,1,0
10053,India_0085671.jpg,0,3,1,0
10054,India_0085672.jpg,0,3,1,0
10055,India_0085680.jpg,0,3,1,0
10056,India_0085681.jpg,0,3,1,0
10057,India_0085682.jpg,0,3,1,0
10058,India_0085710.jpg,0,3,1,0
10059,India_0085711.jpg,0,3,1,0
10060,India_0085712.jpg,0,3,1,0
10061,India_0085730.jpg,0,3,1,0
10062,India_0085731.jpg,0,3,1,0
10063,India_0085732.jpg,0,3,1,0
10064,India_0085810.jpg,0,3,1,0
10065,India_0085811.jpg,0,3,1,0
10066,India_0085812.jpg,0,3,1,0
10067,India_0085830.jpg,0,3,1,0
10068,India_0085831.jpg,0,3,1,0
10069,India_0085832.jpg,0,3,1,0
10070,India_0085900.jpg,0,3,1,0
10071,India_0085901.jpg,0,3,1,0
10072,India_0085902.jpg,0,3,1,0
10073,India_0085930.jpg,0,3,1,0
10074,India_0085931.jpg,0,3,1,0
10075,India_0085932.jpg,0,3,1,0
10076,India_0085960.jpg,0,3,1,0
10077,India_0085961.jpg,0,3,1,0
10078,India_0085962.jpg,0,3,1,0
10079,India_0086000.jpg,0,3,1,0
10080,India_0086001.jpg,0,3,1,0
10081,India_0086002.jpg,0,3,1,0
10082,India_0086020.jpg,0,3,1,0
10083,India_0086021.jpg,0,3,1,0
10084,India_0086022.jpg,0,3,1,0
10085,India_0086030.jpg,0,3,1,0
10086,India_0086031.jpg,0,3,1,0
10087,India_0086032.jpg,0,3,1,0
10088,India_0086120.jpg,1,2,1,0
10089,India_0086121.jpg,1,2,1,0
10090,India_0086122.jpg,1,2,1,0
10091,India_0086170.jpg,0,3,1,0
10092,India_0086171.jpg,0,3,1,0
10093,India_0086172.jpg,0,3,1,0
10094,India_0086300.jpg,0,3,1,0
10095,India_0086301.jpg,0,3,1,0
10096,India_0086302.jpg,0,3,1,0
10097,India_0086460.jpg,0,3,1,0
10098,India_0086461.jpg,0,3,1,0
10099,India_0086462.jpg,0,3,1,0
10100,India_0086470.jpg,0,3,1,0
10101,India_0086471.jpg,0,3,1,0
10102,India_0086472.jpg,0,3,1,0
10103,India_0086630.jpg,0,3,1,0
10104,India_0086631.jpg,0,3,1,0
10105,India_0086632.jpg,0,3,1,0
10106,India_0086660.jpg,0,3,1,1
10107,India_0086661.jpg,0,3,1,1
10108,India_0086662.jpg,0,3,1,1
10109,India_0086680.jpg,0,3,1,1
10110,India_0086681.jpg,0,3,1,1
10111,India_0086682.jpg,0,3,1,1
10112,India_0086740.jpg,0,2,1,1
10113,India_0086741.jpg,0,2,1,1
10114,India_0086742.jpg,0,2,1,1
10115,India_0086900.jpg,0,2,1,1
10116,India_0086901.jpg,0,2,1,1
10117,India_0086902.jpg,0,2,1,1
10118,India_0086930.jpg,0,3,1,0
10119,India_0086931.jpg,0,3,1,0
10120,India_0086932.jpg,0,3,1,0
10121,India_0086970.jpg,0,3,1,0
10122,India_0086971.jpg,0,3,1,0
10123,India_0086972.jpg,0,3,1,0
10124,India_0086990.jpg,0,2,1,1
10125,India_0086991.jpg,0,2,1,1
10126,India_0086992.jpg,0,2,1,1
10127,India_0087130.jpg,0,3,1,0
10128,India_0087131.jpg,0,3,1,0
10129,India_0087132.jpg,0,3,1,0
10130,India_0087160.jpg,0,3,1,0
10131,India_0087161.jpg,0,3,1,0
10132,India_0087162.jpg,0,3,1,0
10133,India_0087170.jpg,0,3,1,0
10134,India_0087171.jpg,0,3,1,0
10135,India_0087172.jpg,0,3,1,0
10136,India_0087210.jpg,0,3,1,0
10137,India_0087211.jpg,0,3,1,0
10138,India_0087212.jpg,0,3,1,0
10139,India_0087230.jpg,0,3,1,0
10140,India_0087231.jpg,0,3,1,0
10141,India_0087232.jpg,0,3,1,0
10142,India_0087250.jpg,0,3,1,0
10143,India_0087251.jpg,0,3,1,0
10144,India_0087252.jpg,0,3,1,0
10145,India_0087290.jpg,0,3,1,0
10146,India_0087291.jpg,0,3,1,0
10147,India_0087292.jpg,0,3,1,0
10148,India_0087350.jpg,0,3,1,0
10149,India_0087351.jpg,0,3,1,0
10150,India_0087352.jpg,0,3,1,0
10151,India_0087380.jpg,0,3,1,0
10152,India_0087381.jpg,0,3,1,0
10153,India_0087382.jpg,0,3,1,0
10154,India_0087480.jpg,0,3,1,0
10155,India_0087481.jpg,0,3,1,0
10156,India_0087482.jpg,0,3,1,0
10157,India_0087540.jpg,0,3,1,0
10158,India_0087541.jpg,0,3,1,0
10159,India_0087542.jpg,0,3,1,0
10160,India_0087560.jpg,0,3,1,0
10161,India_0087561.jpg,0,3,1,0
10162,India_0087562.jpg,0,3,1,0
10163,India_0087610.jpg,1,2,1,1
10164,India_0087611.jpg,1,2,1,1
10165,India_0087612.jpg,1,2,1,1
10166,India_0087650.jpg,0,2,1,1
10167,India_0087651.jpg,0,2,1,1
10168,India_0087652.jpg,0,2,1,1
10169,India_0087700.jpg,0,2,1,1
10170,India_0087701.jpg,0,2,1,1
10171,India_0087702.jpg,0,2,1,1
10172,India_0087760.jpg,0,2,1,0
10173,India_0087761.jpg,0,2,1,0
10174,India_0087762.jpg,0,2,1,0
10175,India_0087810.jpg,0,2,1,0
10176,India_0087811.jpg,0,2,1,0
10177,India_0087812.jpg,0,2,1,0
10178,India_0087820.jpg,0,3,1,0
10179,India_0087821.jpg,0,3,1,0
10180,India_0087822.jpg,0,3,1,0
10181,India_0087880.jpg,0,3,1,0
10182,India_0087881.jpg,0,3,1,0
10183,India_0087882.jpg,0,3,1,0
10184,India_0087910.jpg,0,3,1,0
10185,India_0087911.jpg,0,3,1,0
10186,India_0087912.jpg,0,3,1,0
10187,India_0087970.jpg,0,3,1,0
10188,India_0087971.jpg,0,3,1,0
10189,India_0087972.jpg,0,3,1,0
10190,India_0087990.jpg,0,3,1,0
10191,India_0087991.jpg,0,3,1,0
10192,India_0087992.jpg,0,3,1,0
10193,India_0088030.jpg,0,3,1,0
10194,India_0088031.jpg,0,3,1,0
10195,India_0088032.jpg,0,3,1,0
10196,India_0088080.jpg,0,3,1,0
10197,India_0088081.jpg,0,3,1,0
10198,India_0088082.jpg,0,3,1,0
10199,India_0088170.jpg,0,3,1,0
10200,India_0088171.jpg,0,3,1,0
10201,India_0088172.jpg,0,3,1,0
10202,India_0088200.jpg,0,3,1,0
10203,India_0088201.jpg,0,3,1,0
10204,India_0088202.jpg,0,3,1,0
10205,India_0088220.jpg,0,3,1,0
10206,India_0088221.jpg,0,3,1,0
10207,India_0088222.jpg,0,3,1,0
10208,India_0088370.jpg,0,2,1,1
10209,India_0088371.jpg,0,2,1,1
10210,India_0088372.jpg,0,2,1,1
10211,India_0088400.jpg,0,2,1,1
10212,India_0088401.jpg,0,2,1,1
10213,India_0088402.jpg,0,2,1,1
10214,India_0088430.jpg,0,2,1,1
10215,India_0088431.jpg,0,2,1,1
10216,India_0088432.jpg,0,2,1,1
10217,India_0088560.jpg,0,3,1,0
10218,India_0088561.jpg,0,3,1,0
10219,India_0088562.jpg,0,3,1,0
10220,India_0088590.jpg,0,3,1,0
10221,India_0088591.jpg,0,3,1,0
10222,India_0088592.jpg,0,3,1,0
10223,India_0088650.jpg,0,3,1,0
10224,India_0088651.jpg,0,3,1,0
10225,India_0088652.jpg,0,3,1,0
10226,India_0088690.jpg,0,3,1,0
10227,India_0088691.jpg,0,3,1,0
10228,India_0088692.jpg,0,3,1,0
10229,India_0088730.jpg,0,3,1,0
10230,India_0088731.jpg,0,3,1,0
10231,India_0088732.jpg,0,3,1,0
10232,India_0088760.jpg,0,3,1,0
10233,India_0088761.jpg,0,3,1,0
10234,India_0088762.jpg,0,3,1,0
10235,India_0088770.jpg,1,2,1,0
10236,India_0088771.jpg,1,2,1,0
10237,India_0088772.jpg,1,2,1,0
10238,India_0088820.jpg,0,3,1,0
10239,India_0088821.jpg,0,3,1,0
10240,India_0088822.jpg,0,3,1,0
10241,India_0088840.jpg,0,3,1,0
10242,India_0088841.jpg,0,3,1,0
10243,India_0088842.jpg,0,3,1,0
10244,India_0088850.jpg,0,3,1,0
10245,India_0088851.jpg,0,3,1,0
10246,India_0088852.jpg,0,3,1,0
10247,India_0088920.jpg,0,2,1,1
10248,India_0088921.jpg,0,2,1,1
10249,India_0088922.jpg,0,2,1,1
10250,India_0088950.jpg,1,2,1,1
10251,India_0088951.jpg,1,2,1,1
10252,India_0088952.jpg,1,2,1,1
10253,India_0088970.jpg,0,3,1,0
10254,India_0088971.jpg,0,3,1,0
10255,India_0088972.jpg,0,3,1,0
10256,India_0088990.jpg,0,3,1,0
10257,India_0088991.jpg,0,3,1,0
10258,India_0088992.jpg,0,3,1,0
10259,India_0089130.jpg,0,3,1,0
10260,India_0089131.jpg,0,3,1,0
10261,India_0089132.jpg,0,3,1,0
